issue_date,song_name,artist_name_basket,similarity
20161027,Leavin` Tomorrow,굿나잇스탠드,0.28821435994419775
20011227,출국 (出國),하림,0.28821435994419775
20150325,꽃이 핀다,케이윌,0.28821435994419775
20180202,이별 뒷면,권진아,0.2876508553110808
20070419,같이 걸을까,이적,0.28762947737226724
20131018,답답한 새벽,스웨덴세탁소,0.28762947737226724
20160624,어쩌면 위로가 필요했던 우리,스무살,0.2874024973854983
20161010,피 땀 눈물,방탄소년단,0.2874024973854983
20071116,대낮에 한 이별 (Feat. 선예 (Wonder Girls)),박진영,0.2874024973854982
20080220,One More Time,쥬얼리,0.2874024973854982
20020501,Memories... (Smiling Tears),윤미래,0.2874024973854982
20031128,사진을 보다가,바이브,0.28721347895177646
20140529,진심 (Feat. 임세준),정키,0.28721347895177646
20160328,봄날의 기억,비투비,0.28721347895177646
20151023,새 신발,아이유,0.2871041017899016
20070927,Y,프리스타일,0.2871041017899016
19960000,여름안에서,듀스,0.28693685991528634
20160927,너만이 (Feat. 헤이즈),유승우,0.2866125763007565
20111110,사랑에 빠지고 싶다,김조한,0.2866125763007564
20170211,꽃,서인국,0.2861819035160713
20130410,좋아 (JOAH),박재범,0.2860882772978474
20150305,우린 알아,"양다일', '정키",0.28600901671775014
20190313,봄 (feat. 산다라박),박봄,0.2859847204986464
20140319,안개,짙은,0.2859847204986464
20070129,추억은 사랑을 닮아,박효신,0.28580099139472315
19950722,이브의 경고,박미경,0.285718950551559
20150323,봄처럼 내게 와,블루파프리카,0.28571895055155894
20150109,귀여워,최낙타,0.28571895055155894
20040909,기억상실,거미,0.28571895055155894
20140516,사랑이 지나가면,아이유,0.28571895055155894
20160428,비 오는 거리 (Feat. 핫펠트),베이빌론,0.28523947975975494
20070222,수취인 불명,프리스타일,0.28523947975975494
20170922,매일 그대와,아이유,0.2852394797597549
20160829,X Song,볼빨간사춘기,0.28511240114923336
20000421,어제처럼,제이,0.28511240114923336
20170922,비밀의 화원,아이유,0.28498522337150567
20170211,카드캡터체리,새벽공방,0.28498522337150567
20090227,8282,다비치,0.2849852233715056
20141117,여대 앞에 사는 남자,윤석철트리오,0.28490144114909494
20021211,보고 싶다,김범수,0.28490144114909477
20160919,쪽쪽,권진아,0.28476071432344346
20121228,겨울 같은 너,더필름,0.28476071432344346
20130430,YooHoo (유후),시크릿,0.2842676218074807
