issue_date,song_name,artist_name_basket,similarity
20191007,허전해,폴킴,0.44450044450066645
20040618,한 남자,김종국,0.44444624819258804
20170712,Rain Man,윌콕스,0.4438772657244649
20150121,조화 (造花),에디킴,0.44387726572446484
20160621,흩어져,김이지,0.4437601569801833
20081029,도시의 밤,소울라이츠,0.44376015698018323
20171214,나침반,이적,0.4437601569801831
20030201,사랑하면 할수록,한성민,0.4437601569801831
20190313,주저하는 연인들을 위해,잔나비,0.4435111358912814
20060324,나 돌아가,임정희,0.4431293675255981
20100426,뭐라할까,브리즈,0.44312936752559795
20180426,욕심,멜로망스,0.4431293675255979
20081205,넌 쉽게 말했지만,"조원선', '윤상",0.44285714285714295
20140319,안개,짙은,0.44285714285714295
20121026,근황,가을방학,0.44285714285714295
20120831,이토록 뜨거운 순간 (Feat. 양다일),정키,0.44271887242357305
20100621,우리 정말 사랑했어요 (With 케이윌),나비,0.44271887242357305
20161223,두고두고 (With 양다일),키겐,0.442718872423573
20170926,안녕 가을,케이윌,0.442718872423573
20171115,새벽 통화,한올,0.442718872423573
20140730,괜찮아 사랑이야,다비치,0.4426422973348014
20180206,마지막으로 안아도 될까,허각,0.4426352063787132
20140529,거울 (Feat. 선우정아),정키,0.4426352063787132
20150205,무얼 기다리나 (Feat. 조원선),이영훈,0.4426352063787132
20120910,머물러요,백아연,0.4426352063787132
20170318,마피아,구름,0.4423258684646916
20160831,그리워,"양다일', '효린",0.4423258684646916
20110127,Stay,사비나앤드론즈,0.44232586846469146
20150108,목소리,노을,0.4422458539645537
20150310,그 밤,멜로망스,0.4422458539645537
20141001,내 마음은,김동률,0.4422458539645536
20161017,안 괜찮아,벤,0.4422458539645536
20021122,사랑에 아파본 적 있나요,린,0.4422458539645536
20040329,...사랑했잖아...,린,0.44211437013409755
20050922,Speechless,클래지콰이,0.4419417382415923
20170530,나랑 아니면,검정치마,0.44181812098704215
20161013,빌려줄게,신용재,0.4417410272265135
20050414,인연,이선희,0.4417410272265134
20151023,푸르던,아이유,0.44117069139661647
20100910,빨래,이적,0.4409810491555001
20160829,X Song,볼빨간사춘기,0.4409585518440986
20081009,곁에,짙은,0.4409585518440986
20140530,깊은 밤,다방,0.44000000000000017
20131030,눈물이 맘을 훔쳐서,에일리,0.4395538046358051
20121109,우리가 있던 시간,스웨덴세탁소,0.43955380463580507
20090528,JJ,흠,0.4394802124588287
20191009,있어줘요,장덕철,0.4394802124588287
20171204,안 될 사랑,한동근,0.4394802124588287
20120216,도시의 밤 (Piano Ver.),소울라이츠,0.4394802124588287
20141010,새벽,소영이,0.4394802124588287
20090427,그리워,메이트,0.4389381125701738
20160614,"기다린 만큼, 더",검정치마,0.43893811257017373
20110408,I`ll Be There (Feat. 박재범),스윙스,0.4384062043356596
20150925,가을이 분다,김그림,0.438178046004133
20170906,니가 내리는 거리 (Broken Heart),로코베리,0.438178046004133
20181220,알았다면,장덕철,0.43817804600413296
20160420,MISSING U,이하이,0.43799783705305906
20151126,이별밖에,노을,0.43799783705305906
20120709,사랑했지만,김광석,0.437997837053059
20161228,이별,폴킴,0.437997837053059
20090427,안녕,메이트,0.43788026951985726
20131016,Right There,신지훈,0.43788026951985726
20170922,가을 아침,아이유,0.43781636369239535
20160202,너의 우주 (Vocal 이민혁),유용호,0.43759497449368356
20130716,비가 온다,강승윤,0.4375949744936835
20141105,하루,메이트,0.4375949744936835
20160224,공감 (Feat. 서영은),정준영,0.4375000000000003
20171130,장미칼 (Feat. Boni),윌콕스,0.437286533288097
20050108,Sad Cafe (With Dynamic Duo),나얼,0.437286533288097
20050901,혼자만 하는 사랑,거미,0.437286533288097
20160222,잠 이루지 못하는 밤,호소,0.437286533288097
20160811,Swimming Pool,테일러,0.43719144963775747
